,model,scenario,region,variable,item,unit,year,value,BAU_ref_year,percent_change_BAU_ref_year,diff_BAU_ref_year,percent_change_BAU,diff_BAU,percent_change_ELM,diff_ELM
3331,AIM,ELM,FSU,FEXP,TOT,USD/capita,2050.0,415.9159733,2020.0,10.554159509000558,39.705819700000006,4.075610018180495,16.287306,0.0,0.0
3332,AIM,BAU,IND,FEXP,TOT,USD/capita,2020.0,180.4866655,2020.0,0.0,0.0,0.0,0.0,0.0014338106900974,0.0025877999999863
3333,AIM,BAU,IND,FEXP,TOT,USD/capita,2050.0,244.6005536,2020.0,35.522783870146924,64.11388810000003,0.0,0.0,-17.587526345222003,-52.19984899999997
3334,AIM,BAU_DIET,IND,FEXP,TOT,USD/capita,2020.0,180.4840777,2020.0,-0.0014337901322612,-0.0025877999999863,-0.0014337901322612,-0.0025877999999863,0.0,0.0
3335,AIM,BAU_DIET,IND,FEXP,TOT,USD/capita,2050.0,301.396718,2020.0,66.99112766311262,120.91005250000003,23.21996559863878,56.79616440000001,1.5486216864046929,4.596315400000037
3336,AIM,BAU_MITI,IND,FEXP,TOT,USD/capita,2020.0,180.4866655,2020.0,0.0,0.0,0.0,0.0,0.0014338106900974,0.0025877999999863
3337,AIM,BAU_MITI,IND,FEXP,TOT,USD/capita,2050.0,301.0163435,2020.0,66.7803782989165,120.52967800000002,23.064457160738,56.41578989999999,1.4204633359887568,4.215940900000021
3338,AIM,BAU_PROD,IND,FEXP,TOT,USD/capita,2020.0,180.4866656,2020.0,5.5405767627133554e-08,1.0000002248489185e-07,5.5405767627133554e-08,1.0000002248489185e-07,0.0014338660966594,0.0025879000000088
3339,AIM,BAU_PROD,IND,FEXP,TOT,USD/capita,2050.0,242.51822,2020.0,34.36905121392474,62.03155450000003,-0.8513200683123876,-2.0823335999999983,-18.28912027223779,-54.28218259999997
3340,AIM,BAU_WAST,IND,FEXP,TOT,USD/capita,2020.0,180.4866655,2020.0,0.0,0.0,0.0,0.0,0.0014338106900974,0.0025877999999863
3341,AIM,BAU_WAST,IND,FEXP,TOT,USD/capita,2050.0,216.9450081,2020.0,20.200020039707596,36.45834260000001,-11.306411654826286,-27.655545500000017,-26.905419871556465,-79.85539449999999
3342,AIM,EL2,IND,FEXP,TOT,USD/capita,2020.0,180.4840777,2020.0,-0.0014337901322612,-0.0025877999999863,-0.0014337901322612,-0.0025877999999863,0.0,0.0
3343,AIM,EL2,IND,FEXP,TOT,USD/capita,2050.0,279.7019434,2020.0,54.97097396372478,99.21527790000002,14.350494830605315,35.10138979999999,-5.760928573619118,-17.09845919999998
3344,AIM,ELM,IND,FEXP,TOT,USD/capita,2020.0,180.4840777,2020.0,-0.0014337901322612,-0.0025877999999863,-0.0014337901322612,-0.0025877999999863,0.0,0.0
3345,AIM,ELM,IND,FEXP,TOT,USD/capita,2050.0,296.8004026,2020.0,64.44450440578393,116.3137371,21.340854806634407,52.19984899999997,0.0,0.0
3346,AIM,BAU,MEN,FEXP,TOT,USD/capita,2020.0,547.1863747,2020.0,0.0,0.0,0.0,0.0,0.0007163424126936,0.003919699999983
3347,AIM,BAU,MEN,FEXP,TOT,USD/capita,2050.0,606.7145995,2020.0,10.878966939305986,59.528224799999975,0.0,0.0,-20.071466991287323,-152.3567567
3348,AIM,BAU_DIET,MEN,FEXP,TOT,USD/capita,2020.0,547.1824552,2020.0,-0.0007163007306399,-0.0039194999999381,-0.0007163007306399,-0.0039194999999381,3.6550887760058686e-08,2.000000449697837e-07
3349,AIM,BAU_DIET,MEN,FEXP,TOT,USD/capita,2050.0,767.9099684,2020.0,40.3379184690068,220.72359370000004,26.56856601651631,161.19536890000006,1.1643980671655407,8.838612200000057
3350,AIM,BAU_MITI,MEN,FEXP,TOT,USD/capita,2020.0,547.1863751,2020.0,7.310123108822534e-08,3.9999997625272954e-07,7.310123108822534e-08,3.9999997625272954e-07,0.0007164155144483,0.0039200999999593
3351,AIM,BAU_MITI,MEN,FEXP,TOT,USD/capita,2050.0,656.1354736,2020.0,19.910784320923984,108.94909889999995,8.145654339079407,49.42087409999999,-13.560764974100604,-102.9358826
3352,AIM,BAU_PROD,MEN,FEXP,TOT,USD/capita,2020.0,547.1863751,2020.0,7.310123108822534e-08,3.9999997625272954e-07,7.310123108822534e-08,3.9999997625272954e-07,0.0007164155144483,0.0039200999999593
3353,AIM,BAU_PROD,MEN,FEXP,TOT,USD/capita,2050.0,607.4522476,2020.0,11.013774407858987,60.26587289999998,0.121580740039535,0.7376481000000013,-19.974289289352583,-151.6191086
3354,AIM,BAU_WAST,MEN,FEXP,TOT,USD/capita,2020.0,547.1863745,2020.0,-3.6550605155802305e-08,-1.999999312829459e-07,-3.6550605155802305e-08,-1.999999312829459e-07,0.0007163058618266,0.0039195000000518
3355,AIM,BAU_WAST,MEN,FEXP,TOT,USD/capita,2050.0,557.634513,2020.0,1.9094295441344409,10.448138299999982,-8.089484996808618,-49.08008649999999,-26.53727367719636,-201.4368432
3356,AIM,EL2,MEN,FEXP,TOT,USD/capita,2020.0,547.1824551,2020.0,-0.0007163190059632,-0.0039196000000174,-0.0007163190059632,-0.0039196000000174,1.8275433491644563e-08,9.999996564147297e-08
3357,AIM,EL2,MEN,FEXP,TOT,USD/capita,2050.0,735.1151468,2020.0,34.34456353249544,187.9287721000001,21.163253266991823,128.40054730000008,-3.1559891180623003,-23.95620939999992
3358,AIM,ELM,MEN,FEXP,TOT,USD/capita,2020.0,547.182455,2020.0,-0.0007163372812658,-0.003919699999983,-0.0007163372812658,-0.003919699999983,0.0,0.0
3359,AIM,ELM,MEN,FEXP,TOT,USD/capita,2050.0,759.0713562,2020.0,38.722634790781825,211.8849815,25.11176701954409,152.3567567,0.0,0.0
3360,AIM,BAU,OAS,FEXP,TOT,USD/capita,2020.0,157.3871076,2020.0,0.0,0.0,0.0,0.0,0.0004127419908024,0.0006496000000026
3361,AIM,BAU,OAS,FEXP,TOT,USD/capita,2050.0,195.5977429,2020.0,24.278122828912053,38.21063529999998,0.0,0.0,-24.368238362251503,-63.02077750000004
3362,AIM,BAU_DIET,OAS,FEXP,TOT,USD/capita,2020.0,157.386458,2020.0,-0.0004127402872499,-0.0006496000000026,-0.0004127402872499,-0.0006496000000026,0.0,0.0
3363,AIM,BAU_DIET,OAS,FEXP,TOT,USD/capita,2050.0,244.0057039,2020.0,55.03538226278451,86.61859629999998,24.74873190369519,48.407961,-5.650336440483338,-14.612816500000037
3364,AIM,BAU_MITI,OAS,FEXP,TOT,USD/capita,2020.0,157.3871078,2020.0,1.2707520404699573e-07,1.9999998812636477e-07,1.2707520404699573e-07,1.9999998812636477e-07,0.000412869066531,0.0006497999999908
3365,AIM,BAU_MITI,OAS,FEXP,TOT,USD/capita,2050.0,264.5110562,2020.0,68.06399217415948,107.12394859999998,35.23216182266079,68.9133133,2.27846628728913,5.892535799999962
3366,AIM,BAU_PROD,OAS,FEXP,TOT,USD/capita,2020.0,157.3871078,2020.0,1.2707520404699573e-07,1.9999998812636477e-07,1.2707520404699573e-07,1.9999998812636477e-07,0.000412869066531,0.0006497999999908
3367,AIM,BAU_PROD,OAS,FEXP,TOT,USD/capita,2050.0,188.4658457,2020.0,19.746686100227933,31.07873809999998,-3.6462062875879937,-7.131897199999997,-27.125928410500656,-70.15267470000003
3368,AIM,BAU_WAST,OAS,FEXP,TOT,USD/capita,2020.0,157.3871077,2020.0,6.353760202349788e-08,9.999999406318238e-08,6.353760202349788e-08,9.999999406318238e-08,0.0004128055286667,0.0006496999999967
3369,AIM,BAU_WAST,OAS,FEXP,TOT,USD/capita,2050.0,180.1856965,2020.0,14.485677542243616,22.7985889,-7.87946024912948,-15.41204639999998,-30.327612956214256,-78.43282390000002
3370,AIM,EL2,OAS,FEXP,TOT,USD/capita,2020.0,157.386458,2020.0,-0.0004127402872499,-0.0006496000000026,-0.0004127402872499,-0.0006496000000026,0.0,0.0
3371,AIM,EL2,OAS,FEXP,TOT,USD/capita,2050.0,232.5168412,2020.0,47.73563397005967,75.12973359999998,18.87501243757962,36.9190983,-10.092733946365904,-26.101679200000035
3372,AIM,ELM,OAS,FEXP,TOT,USD/capita,2020.0,157.386458,2020.0,-0.0004127402872499,-0.0006496000000026,-0.0004127402872499,-0.0006496000000026,0.0,0.0
3373,AIM,ELM,OAS,FEXP,TOT,USD/capita,2050.0,258.6185204,2020.0,64.32001600619034,101.23141280000002,32.21958319438258,63.02077750000004,0.0,0.0
3374,AIM,BAU,OSA,FEXP,TOT,USD/capita,2020.0,429.8390345,2020.0,0.0,0.0,0.0,0.0,0.0006374752517965,0.0027401000000395
3375,AIM,BAU,OSA,FEXP,TOT,USD/capita,2050.0,474.1047606,2020.0,10.29820992211446,44.265726099999995,0.0,0.0,-8.267600300690937,-42.729817099999934
3376,AIM,BAU_DIET,OSA,FEXP,TOT,USD/capita,2020.0,429.8362945,2020.0,-0.0006374479235475,-0.002740000000017,-0.0006374479235475,-0.002740000000017,2.326467629367592e-08,1.0000002248489185e-07
3377,AIM,BAU_DIET,OSA,FEXP,TOT,USD/capita,2050.0,480.8359467,2020.0,11.86418824416934,50.9969122,1.4197676672728188,6.731186100000002,-6.965213349346679,-35.99863099999993
3378,AIM,BAU_MITI,OSA,FEXP,TOT,USD/capita,2020.0,429.8390349,2020.0,9.305808550356994e-08,3.9999997625272954e-07,9.305808550356994e-08,3.9999997625272954e-07,0.0006375683104753,0.0027405000000157
3379,AIM,BAU_MITI,OSA,FEXP,TOT,USD/capita,2050.0,574.669664,2020.0,33.694154759227665,144.8306295,21.211536301118507,100.5649034,11.190250961415128,57.83508630000006
3380,AIM,BAU_PROD,OSA,FEXP,TOT,USD/capita,2020.0,429.8390347,2020.0,4.652904275178497e-08,1.9999998812636477e-07,4.652904275178497e-08,1.9999998812636477e-07,0.0006375217811359,0.0027403000000276
3381,AIM,BAU_PROD,OSA,FEXP,TOT,USD/capita,2050.0,472.9726829,2020.0,10.034837447970297,43.13364839999997,-0.2387821836185175,-1.1320777000000248,-8.486640927778614,-43.86189479999996
3382,AIM,BAU_WAST,OSA,FEXP,TOT,USD/capita,2020.0,429.8390344,2020.0,-2.3264527988067544e-08,-1.0000002248489185e-07,-2.3264527988067544e-08,-1.0000002248489185e-07,0.0006374519871202,0.002740000000017
3383,AIM,BAU_WAST,OSA,FEXP,TOT,USD/capita,2050.0,451.75966,2020.0,5.099728907938437,21.92062549999997,-4.713114580777746,-22.345100600000023,-12.591053406216393,-65.07491769999996
3384,AIM,EL2,OSA,FEXP,TOT,USD/capita,2020.0,429.8362943,2020.0,-0.0006374944525902,-0.0027402000000051,-0.0006374944525902,-0.0027402000000051,-2.3264663069241498e-08,-9.999996564147297e-08
3385,AIM,EL2,OSA,FEXP,TOT,USD/capita,2050.0,463.3974218,2020.0,7.807198650312433,33.55838729999999,-2.258433091127244,-10.707338800000002,-10.33931517078524,-53.43715589999994
3386,AIM,ELM,OSA,FEXP,TOT,USD/capita,2020.0,429.8362944,2020.0,-0.0006374711880755,-0.0027401000000395,-0.0006374711880755,-0.0027401000000395,0.0,0.0
3387,AIM,ELM,OSA,FEXP,TOT,USD/capita,2050.0,516.8345777,2020.0,20.239097945396097,86.99554319999993,9.012737405531112,42.729817099999934,0.0,0.0
3388,AIM,BAU,SEA,FEXP,TOT,USD/capita,2020.0,664.3831412,2020.0,0.0,0.0,0.0,0.0,9.026426230263355e-05,0.0005996999999524
3389,AIM,BAU,SEA,FEXP,TOT,USD/capita,2050.0,600.4236859,2020.0,-9.626893178607336,-63.959455299999945,0.0,0.0,-13.083208542811578,-90.37917949999996
3390,AIM,BAU_DIET,SEA,FEXP,TOT,USD/capita,2020.0,664.3825416,2020.0,-9.024912927559125e-05,-0.0005995999999868,-9.024912927559125e-05,-0.0005995999999868,1.5051564331552043e-08,9.999996564147297e-08
3391,AIM,BAU_DIET,SEA,FEXP,TOT,USD/capita,2050.0,649.0899925,2020.0,-2.3018568280311387,-15.29314869999996,8.105327578316974,48.666306599999984,-6.038317874643833,-41.71287289999998
3392,AIM,BAU_MITI,SEA,FEXP,TOT,USD/capita,2020.0,664.3831418,2020.0,9.030933869556069e-08,6.000000212225132e-07,9.030933869556069e-08,6.000000212225132e-07,9.035457172284616e-05,0.0006002999999736
3393,AIM,BAU_MITI,SEA,FEXP,TOT,USD/capita,2050.0,699.0233093,2020.0,5.2138842712705635,34.640168100000096,16.421674513423795,98.59962340000004,1.1899840477992432,8.220443900000078
3394,AIM,BAU_PROD,SEA,FEXP,TOT,USD/capita,2020.0,664.3831414,2020.0,3.0103118602399555e-08,2.000000449697837e-07,3.0103118602399555e-08,2.000000449697837e-07,9.029436544840832e-05,0.0005998999999974
3395,AIM,BAU_PROD,SEA,FEXP,TOT,USD/capita,2050.0,596.7896463,2020.0,-10.173872681042678,-67.5934949,-0.6052458764268831,-3.634039600000051,-13.609268839028765,-94.0132191
3396,AIM,BAU_WAST,SEA,FEXP,TOT,USD/capita,2020.0,664.3831411,2020.0,-1.5051550745380798e-08,-9.999996564147297e-08,-1.5051550745380798e-08,-9.999996564147297e-08,9.0249210738302e-05,0.0005995999999868
3397,AIM,BAU_WAST,SEA,FEXP,TOT,USD/capita,2050.0,574.2936216,2020.0,-13.559874417836884,-90.0895195999999,-4.351937625650547,-26.13006429999996,-16.86577309324518,-116.50924379999992
3398,AIM,EL2,SEA,FEXP,TOT,USD/capita,2020.0,664.3825413,2020.0,-9.0294283944939e-05,-0.0005998999999974,-9.0294283944939e-05,-0.0005998999999974,-3.0103145774757484e-08,-2.000000449697837e-07
3399,AIM,EL2,SEA,FEXP,TOT,USD/capita,2050.0,634.2444482,2020.0,-4.536342229509901,-30.13869299999999,5.632816142038869,33.820762299999956,-8.187345483468809,-56.55841720000001
3400,AIM,ELM,SEA,FEXP,TOT,USD/capita,2020.0,664.3825415,2020.0,-9.02641808263366e-05,-0.0005996999999524,-9.02641808263366e-05,-0.0005996999999524,0.0,0.0
3401,AIM,ELM,SEA,FEXP,TOT,USD/capita,2050.0,690.8028654,2020.0,3.9765795610468184,26.41972420000002,15.052567315782497,90.37917949999996,0.0,0.0
3402,AIM,BAU,SSA,FEXP,TOT,USD/capita,2020.0,197.2072856,2020.0,0.0,0.0,0.0,0.0,0.0005681363961835,0.0011204000000191
3403,AIM,BAU,SSA,FEXP,TOT,USD/capita,2050.0,242.8241321,2020.0,23.13142050569353,45.61684650000001,0.0,0.0,3.6111553845719464,8.463139600000005
3404,AIM,BAU_DIET,SSA,FEXP,TOT,USD/capita,2020.0,197.2061649,2020.0,-0.0005682852926004,-0.0011207000000013,-0.0005682852926004,-0.0011207000000013,-1.52125052421813e-07,-2.999999821895472e-07
3405,AIM,BAU_DIET,SSA,FEXP,TOT,USD/capita,2050.0,230.934395,2020.0,17.102364802286996,33.72710939999999,-4.896439656625059,-11.88973710000002,-1.4621023163656444,-3.426597500000014
3406,AIM,BAU_MITI,SSA,FEXP,TOT,USD/capita,2020.0,197.207286,2020.0,2.028322652773428e-07,4.0000000467443897e-07,2.028322652773428e-07,4.0000000467443897e-07,0.0005683392296012,0.0011208000000237
3407,AIM,BAU_MITI,SSA,FEXP,TOT,USD/capita,2050.0,284.9604487,2020.0,44.49793162205563,87.75316309999997,17.35260669341025,42.13631659999996,21.590391668954876,50.59945619999996
3408,AIM,BAU_PROD,SSA,FEXP,TOT,USD/capita,2020.0,197.2072828,2020.0,-1.4198258425293002e-06,-2.8000000042993634e-06,-1.4198258425293002e-06,-2.8000000042993634e-06,0.0005667165622745,0.0011176000000148
3409,AIM,BAU_PROD,SSA,FEXP,TOT,USD/capita,2050.0,241.2624078,2020.0,22.3395003211788,44.0551222,-0.6431503683319492,-1.5617243000000087,2.9447798570830837,6.9014152999999965
3410,AIM,BAU_WAST,SSA,FEXP,TOT,USD/capita,2020.0,197.2072883,2020.0,1.3691177654008902e-06,2.6999999818144715e-06,1.3691177654008902e-06,2.6999999818144715e-06,0.0005695055217274,0.0011231000000009
3411,AIM,BAU_WAST,SSA,FEXP,TOT,USD/capita,2050.0,230.6933509,2020.0,16.980136001628534,33.48606530000001,-4.995706602589356,-12.1307812,-1.564953945994232,-3.667641599999996
3412,AIM,EL2,SSA,FEXP,TOT,USD/capita,2020.0,197.206168,2020.0,-0.0005667133425697,-0.0011176000000148,-0.0005667133425697,-0.0011176000000148,1.419833909076674e-06,2.8000000042993634e-06
3413,AIM,EL2,SSA,FEXP,TOT,USD/capita,2050.0,220.2211255,2020.0,11.66987306274246,23.013839899999994,-9.308385622353065,-22.603006600000015,-6.033370506399442,-14.13986700000001
3414,AIM,ELM,SSA,FEXP,TOT,USD/capita,2020.0,197.2061652,2020.0,-0.0005681331684122,-0.0011204000000191,-0.0005681331684122,-0.0011204000000191,0.0,0.0
3415,AIM,ELM,SSA,FEXP,TOT,USD/capita,2050.0,234.3609925,2020.0,18.83992611477839,37.1537069,-3.485295932825453,-8.463139600000005,0.0,0.0
3416,AIM,BAU,USA,FEXP,TOT,USD/capita,2020.0,1555.939904,2020.0,0.0,0.0,0.0,0.0,5.970671182922993e-05,0.0009290000000419
3417,AIM,BAU,USA,FEXP,TOT,USD/capita,2050.0,1522.377761,2020.0,-2.157033373443201,-33.562143000000106,0.0,0.0,-1.6767937969891986,-25.962473000000045
3418,AIM,BAU_DIET,USA,FEXP,TOT,USD/capita,2020.0,1555.938976,2020.0,-5.964240635338417e-05,-0.0009280000001581,-5.964240635338417e-05,-0.0009280000001581,6.426986532607456e-08,9.99999883788405e-07
3419,AIM,BAU_DIET,USA,FEXP,TOT,USD/capita,2050.0,1522.831645,2020.0,-2.1278623239165984,-33.10825900000009,0.0298141507073694,0.4538840000000164,-1.6474795681115155,-25.50858900000003
3420,AIM,BAU_MITI,USA,FEXP,TOT,USD/capita,2020.0,1555.939904,2020.0,0.0,0.0,0.0,0.0,5.970671182922993e-05,0.0009290000000419
3421,AIM,BAU_MITI,USA,FEXP,TOT,USD/capita,2050.0,1677.492801,2020.0,7.812184563652661,121.55289700000004,10.188998024912696,155.11504000000014,8.34135574106641,129.1525670000001
3422,AIM,BAU_PROD,USA,FEXP,TOT,USD/capita,2020.0,1555.939904,2020.0,0.0,0.0,0.0,0.0,5.970671182922993e-05,0.0009290000000419
3423,AIM,BAU_PROD,USA,FEXP,TOT,USD/capita,2050.0,1518.080535,2020.0,-2.4332153769352787,-37.859369000000015,-0.28227067618074,-4.29722599999991,-1.9543313759810208,-30.259698999999955
3424,AIM,BAU_WAST,USA,FEXP,TOT,USD/capita,2020.0,1555.939904,2020.0,0.0,0.0,0.0,0.0,5.970671182922993e-05,0.0009290000000419
3425,AIM,BAU_WAST,USA,FEXP,TOT,USD/capita,2050.0,1459.616582,2020.0,-6.1906839558759685,-96.32332199999996,-4.122575920891941,-62.761178999999856,-5.730242620563454,-88.7236519999999
3426,AIM,EL2,USA,FEXP,TOT,USD/capita,2020.0,1555.938976,2020.0,-5.964240635338417e-05,-0.0009280000001581,-5.964240635338417e-05,-0.0009280000001581,6.426986532607456e-08,9.99999883788405e-07
3427,AIM,EL2,USA,FEXP,TOT,USD/capita,2050.0,1492.320068,2020.0,-4.088836325647708,-63.61983600000008,-1.9743912299570157,-30.057692999999972,-3.618078557273996,-56.02016600000002
3428,AIM,ELM,USA,FEXP,TOT,USD/capita,2020.0,1555.938975,2020.0,-5.970667618033685e-05,-0.0009290000000419,-5.970667618033685e-05,-0.0009290000000419,0.0,0.0
3429,AIM,ELM,USA,FEXP,TOT,USD/capita,2050.0,1548.340234,2020.0,-0.4884295325586084,-7.59967000000006,1.7053896651082283,25.962473000000045,0.0,0.0
3430,AIM,BAU,WLD,FEXP,TOT,USD/capita,2020.0,483.8209309,2020.0,0.0,0.0,0.0,0.0,0.0003018687939118,0.0014605000000074
3431,AIM,BAU,WLD,FEXP,TOT,USD/capita,2050.0,481.7613862,2020.0,-0.4256832576814843,-2.0595447000000036,0.0,0.0,-7.088687620706148,-36.75608370000003
3432,AIM,BAU_DIET,WLD,FEXP,TOT,USD/capita,2020.0,483.8194704,2020.0,-0.0003018678826669,-0.0014605000000074,-0.0003018678826669,-0.0014605000000074,0.0,0.0
3433,AIM,BAU_DIET,WLD,FEXP,TOT,USD/capita,2050.0,517.3958317,2020.0,6.939530445188523,33.57490080000002,7.3967002173160115,35.63444550000003,-0.2163163760357626,-1.1216382000000067
3434,AIM,BAU_MITI,WLD,FEXP,TOT,USD/capita,2020.0,483.8209311,2020.0,4.133760557947055e-08,1.9999998812636477e-07,4.133760557947055e-08,1.9999998812636477e-07,0.0003019101316422,0.0014606999999955
3435,AIM,BAU_MITI,WLD,FEXP,TOT,USD/capita,2050.0,543.8770496,2020.0,12.412881474202454,60.05611869999995,12.89344998982817,62.11566339999996,4.890785975811136,25.359579699999927
3436,AIM,BAU_PROD,WLD,FEXP,TOT,USD/capita,2020.0,483.8209306,2020.0,-6.200641424363325e-08,-3.000000106112566e-07,-6.200641424363325e-08,-3.000000106112566e-07,0.0003018067873104,0.0014601999999968
3437,AIM,BAU_PROD,WLD,FEXP,TOT,USD/capita,2050.0,479.6371131,2020.0,-0.8647451015021776,-4.183817799999986,-0.4409388466675709,-2.124273099999982,-7.498369689935111,-38.880356800000015
3438,AIM,BAU_WAST,WLD,FEXP,TOT,USD/capita,2020.0,483.8209312,2020.0,6.200641424363325e-08,3.000000106112566e-07,6.200641424363325e-08,3.000000106112566e-07,0.0003019308005133,0.001460800000018
3439,AIM,BAU_WAST,WLD,FEXP,TOT,USD/capita,2050.0,455.4269463,2020.0,-5.868697029535646,-28.39398460000001,-5.466282822647692,-26.334439900000007,-12.167482729592027,-63.09052360000004
3440,AIM,EL2,WLD,FEXP,TOT,USD/capita,2020.0,483.8194707,2020.0,-0.0003018058762527,-0.0014601999999968,-0.0003018058762527,-0.0014601999999968,6.200660142164808e-08,3.000000106112566e-07
3441,AIM,EL2,WLD,FEXP,TOT,USD/capita,2050.0,497.9085592,2020.0,2.911744283942885,14.087628300000006,3.3516951467124474,16.14717300000001,-3.974583672942516,-20.608910700000024
3442,AIM,ELM,WLD,FEXP,TOT,USD/capita,2020.0,483.8194704,2020.0,-0.0003018678826669,-0.0014605000000074,-0.0003018678826669,-0.0014605000000074,0.0,0.0
3443,AIM,ELM,WLD,FEXP,TOT,USD/capita,2050.0,518.5174699,2020.0,7.171359646524136,34.69653900000003,7.629520495596755,36.75608370000003,0.0,0.0
3444,AIM,BAU,WLD,FOOD,AGR,1000 t,2020.0,1921203.109,2020.0,0.0,0.0,0.0,0.0,0.0001304392678275,2.506000000052154
3445,AIM,BAU,WLD,FOOD,AGR,1000 t,2050.0,2439632.102,2020.0,26.984600981092832,518428.993,0.0,0.0,0.9286042492029888,22446.09200000018
3446,AIM,BAU_DIET,WLD,FOOD,AGR,1000 t,2020.0,1921200.603,2020.0,-0.0001304390976837,-2.506000000052154,-0.0001304390976837,-2.506000000052154,0.0,0.0
3447,AIM,BAU_DIET,WLD,FOOD,AGR,1000 t,2050.0,2491794.058,2020.0,29.6996682093127,570590.9490000003,2.1381074612536084,52161.95600000024,3.0865662671943244,74608.04800000042
3448,AIM,BAU_MITI,WLD,FOOD,AGR,1000 t,2020.0,1921203.11,2020.0,5.2050725882558074e-08,0.0010000001639127,5.2050725882558074e-08,0.0010000001639127,0.0001304913186213,2.507000000216067
3449,AIM,BAU_MITI,WLD,FOOD,AGR,1000 t,2050.0,2369693.268,2020.0,23.34423450071568,448490.1590000002,-2.866777902400294,-69938.8339999998,-1.9647946746142069,-47492.74199999962
3450,AIM,BAU_PROD,WLD,FOOD,AGR,1000 t,2020.0,1921203.109,2020.0,0.0,0.0,0.0,0.0,0.0001304392678275,2.506000000052154
3451,AIM,BAU_PROD,WLD,FOOD,AGR,1000 t,2050.0,2454617.728,2020.0,27.764613564343353,533414.6190000002,0.6142576164543421,14985.626000000164,1.548565887984779,37431.71800000034
3452,AIM,BAU_WAST,WLD,FOOD,AGR,1000 t,2020.0,1921203.11,2020.0,5.2050725882558074e-08,0.0010000001639127,5.2050725882558074e-08,0.0010000001639127,0.0001304913186213,2.507000000216067
3453,AIM,BAU_WAST,WLD,FOOD,AGR,1000 t,2050.0,2464970.796,2020.0,28.303498180524763,543767.6870000002,1.038627667640034,25338.694000000138,1.976876657498126,47784.78600000031
3454,AIM,EL2,WLD,FOOD,AGR,1000 t,2020.0,1921200.603,2020.0,-0.0001304390976837,-2.506000000052154,-0.0001304390976837,-2.506000000052154,0.0,0.0
3455,AIM,EL2,WLD,FOOD,AGR,1000 t,2050.0,2589179.898,2020.0,34.76867104112104,667976.7890000001,6.129932290913922,149547.7960000001,7.1154593518436045,171993.88800000027
3456,AIM,ELM,WLD,FOOD,AGR,1000 t,2020.0,1921200.603,2020.0,-0.0001304390976837,-2.506000000052154,-0.0001304390976837,-2.506000000052154,0.0,0.0
3457,AIM,ELM,WLD,FOOD,AGR,1000 t,2050.0,2417186.01,2020.0,25.816265790771208,495982.90099999984,-0.9200605280443296,-22446.09200000018,0.0,0.0
3458,AIM,BAU,WLD,FOOD,CRP,1000 t,2020.0,1699382.533,2020.0,0.0,0.0,0.0,0.0,0.0001093339489698,1.8580000000074504
3459,AIM,BAU,WLD,FOOD,CRP,1000 t,2050.0,2146196.414,2020.0,26.292719403865956,446813.8809999998,0.0,0.0,-5.308679770260703,-120322.216
3460,AIM,BAU_DIET,WLD,FOOD,CRP,1000 t,2020.0,1699380.675,2020.0,-0.0001093338294308,-1.8580000000074504,-0.0001093338294308,-1.8580000000074504,0.0,0.0
3461,AIM,BAU_DIET,WLD,FOOD,CRP,1000 t,2050.0,2326878.047,2020.0,36.92491253821777,627495.5139999997,8.418690471262707,180681.6329999999,2.663089383033216,60359.4169999999
3462,AIM,BAU_MITI,WLD,FOOD,CRP,1000 t,2020.0,1699382.533,2020.0,0.0,0.0,0.0,0.0,0.0001093339489698,1.8580000000074504
3463,AIM,BAU_MITI,WLD,FOOD,CRP,1000 t,2050.0,2097402.595,2020.0,23.42145186683522,398020.06200000015,-2.2735020281326253,-48793.81899999967,-7.461488856149384,-169116.03499999968
